H1-1Selection,Measure Names,Measure Values
2020,WA Risk Layers,0.385295574
2019,WA Risk Layers,0.487345701
2018,WA Risk Layers,0.625816848
2017,WA Risk Layers,0.503764020
2016,WA Risk Layers,0.386978695
2015,WA Risk Layers,0.399137397
2014,WA Risk Layers,0.404429303
2013,WA Risk Layers,0.358750985
2012,WA Risk Layers,0.316192510
2011,WA Risk Layers,0.375854464
2010,WA Risk Layers,0.398582774
2009,WA Risk Layers,0.563753588
2008,WA Risk Layers,0.813642259
2007,WA Risk Layers,1.077143679
2006,WA Risk Layers,1.069041947
2005,WA Risk Layers,1.023470263
2004,WA Risk Layers,0.941932374
2003,WA Risk Layers,0.807094260
2002,WA Risk Layers,0.808309829
2001,WA Risk Layers,0.806671849
2000,WA Risk Layers,0.680729873
1999,WA Risk Layers,0.679755649
2020,% CA,0.226195634
2019,% CA,0.205990664
2018,% CA,0.170578785
2017,% CA,0.194735775
2016,% CA,0.232341993
2015,% CA,0.231898750
2014,% CA,0.222801127
2013,% CA,0.251050489
2012,% CA,0.266161360
2011,% CA,0.258754309
2010,% CA,0.251257278
2009,% CA,0.209240373
2008,% CA,0.183702935
2007,% CA,0.117369113
2006,% CA,0.118326252
2005,% CA,0.141775571
2004,% CA,0.182460299
2003,% CA,0.208698987
2002,% CA,0.192395441
2001,% CA,0.180815443
2000,% CA,0.142777968
1999,% CA,0.131392928
2020,% Cashout,0.187941242
2019,% Cashout,0.208201621
2018,% Cashout,0.214661569
2017,% Cashout,0.223355119
2016,% Cashout,0.206471253
2015,% Cashout,0.200749177
2014,% Cashout,0.188103965
2013,% Cashout,0.192352738
2012,% Cashout,0.191339833
2011,% Cashout,0.222872401
2010,% Cashout,0.262353094
2009,% Cashout,0.315010526
2008,% Cashout,0.320311559
2007,% Cashout,0.410641543
2006,% Cashout,0.426104496
2005,% Cashout,0.433553317
2004,% Cashout,0.345088548
2003,% Cashout,0.342404381
2002,% Cashout,0.336872754
2001,% Cashout,0.316706854
2000,% Cashout,0.143493116
1999,% Cashout,0.155729769
2020,% Investor,0.042758874
2019,% Investor,0.046284137
2018,% Investor,0.064050179
2017,% Investor,0.067248937
2016,% Investor,0.058183701
2015,% Investor,0.072586261
2014,% Investor,0.078382873
2013,% Investor,0.074899978
2012,% Investor,0.060076725
2011,% Investor,0.062349682
2010,% Investor,0.046301397
2009,% Investor,0.029034885
2008,% Investor,0.063827588
2007,% Investor,0.061151047
2006,% Investor,0.048749190
2005,% Investor,0.038497881
2004,% Investor,0.041390703
2003,% Investor,0.044511328
2002,% Investor,0.044932764
2001,% Investor,0.039419466
2000,% Investor,0.035701550
1999,% Investor,0.033421026
2020,Average Note Rate,0.031480125
2019,Average Note Rate,0.041081400
2018,Average Note Rate,0.047572200
2017,Average Note Rate,0.041746939
2016,Average Note Rate,0.037205795
2015,Average Note Rate,0.039821340
2014,Average Note Rate,0.042965908
2013,Average Note Rate,0.038276688
2012,Average Note Rate,0.036458034
2011,Average Note Rate,0.042938796
2010,Average Note Rate,0.045431726
2009,Average Note Rate,0.049052574
2008,Average Note Rate,0.059560493
2007,Average Note Rate,0.063281575
2006,Average Note Rate,0.063863982
2005,Average Note Rate,0.057797528
2004,Average Note Rate,0.056866371
2003,Average Note Rate,0.055392242
2002,Average Note Rate,0.063051646
2001,Average Note Rate,0.068505519
2000,Average Note Rate,0.080984822
1999,Average Note Rate,0.077403349
2020,Average DTI,0.335212954
2019,Average DTI,0.358441101
2018,Average DTI,0.375547436
2017,Average DTI,0.354242582
2016,Average DTI,0.335139725
2015,Average DTI,0.337448670
2014,Average DTI,0.341913376
2013,Average DTI,0.325977979
2012,Average DTI,0.311148573
2011,Average DTI,0.320743793
2010,Average DTI,0.317936280
2009,Average DTI,0.336079463
2008,Average DTI,0.378823164
2007,Average DTI,0.389299422
2006,Average DTI,0.388339446
2005,Average DTI,0.376443633
2004,Average DTI,0.357392825
2003,Average DTI,0.326073014
2002,Average DTI,0.328944997
2001,Average DTI,0.332780609
2000,Average DTI,0.353565848
1999,Average DTI,0.343569040
2020,Average CLTV,0.715297464
2019,Average CLTV,0.762354193
2018,Average CLTV,0.782766356
2017,Average CLTV,0.767751319
2016,Average CLTV,0.742893161
2015,Average CLTV,0.758518611
2014,Average CLTV,0.772194504
2013,Average CLTV,0.734563404
2012,Average CLTV,0.702131761
2011,Average CLTV,0.697205897
2010,Average CLTV,0.682327536
2009,Average CLTV,0.678124866
2008,Average CLTV,0.732604522
2007,Average CLTV,0.742606295
2006,Average CLTV,0.725167298
2005,Average CLTV,0.716660001
2004,Average CLTV,0.708709384
2003,Average CLTV,0.679186139
2002,Average CLTV,0.698545878
2001,Average CLTV,0.731813481
2000,Average CLTV,0.779132314
1999,Average CLTV,0.775777902
2020,Average LTV,0.711487669
2019,Average LTV,0.758585943
2018,Average LTV,0.777987606
2017,Average LTV,0.761823907
2016,Average LTV,0.736224091
2015,Average LTV,0.750198042
2014,Average LTV,0.763685811
2013,Average LTV,0.723512790
2012,Average LTV,0.688970653
2011,Average LTV,0.683057475
2010,Average LTV,0.666691149
2009,Average LTV,0.663176985
2008,Average LTV,0.717226278
2007,Average LTV,0.722306678
2006,Average LTV,0.704553902
2005,Average LTV,0.696710042
2004,Average LTV,0.692955632
2003,Average LTV,0.671234008
2002,Average LTV,0.693569664
2001,Average LTV,0.728446566
2000,Average LTV,0.777097852
1999,Average LTV,0.775187446
2020,Average Borrower FICO,765.784913064
2019,Average Borrower FICO,755.604046119
2018,Average Borrower FICO,748.660179476
2017,Average Borrower FICO,750.773902957
2016,Average Borrower FICO,757.523225028
2015,Average Borrower FICO,755.450439455
2014,Average Borrower FICO,753.442555946
2013,Average Borrower FICO,763.607774522
2012,Average Borrower FICO,771.608970456
2011,Average Borrower FICO,769.204593578
2010,Average Borrower FICO,769.433642480
2009,Average Borrower FICO,764.401869444
2008,Average Borrower FICO,744.804448530
2007,Average Borrower FICO,724.862024885
2006,Average Borrower FICO,724.837408319
2005,Average Borrower FICO,726.289349639
2004,Average Borrower FICO,722.944764824
2003,Average Borrower FICO,728.953654840
2002,Average Borrower FICO,726.740284707
2001,Average Borrower FICO,721.789343267
2000,Average Borrower FICO,718.677598627
1999,Average Borrower FICO,717.276098216
2020,Average Origination UPB ($),280457.499830708
2019,Average Origination UPB ($),263063.202896997
2018,Average Origination UPB ($),234760.875573304
2017,Average Origination UPB ($),229331.71560072
2016,Average Origination UPB ($),235809.518428184
2015,Average Origination UPB ($),226383.070411038
2014,Average Origination UPB ($),214933.393897504
2013,Average Origination UPB ($),218995.950820912
2012,Average Origination UPB ($),226894.693305235
2011,Average Origination UPB ($),215241.85450086
2010,Average Origination UPB ($),221583.604618267
2009,Average Origination UPB ($),220927.934973221
2008,Average Origination UPB ($),211170.537522398
2007,Average Origination UPB ($),196200.054771246
2006,Average Origination UPB ($),183843.150844647
2005,Average Origination UPB ($),174436.452519279
2004,Average Origination UPB ($),157100.900334924
2003,Average Origination UPB ($),152324.548608813
2002,Average Origination UPB ($),146402.927375576
2001,Average Origination UPB ($),140207.570184034
2000,Average Origination UPB ($),126749.528873918
1999,Average Origination UPB ($),119355.349760831
2020,Active Loan Count,4372474
2019,Active Loan Count,1487123
2018,Active Loan Count,886720
2017,Active Loan Count,1108426
2016,Active Loan Count,1323953
2015,Active Loan Count,838392
2014,Active Loan Count,498102
2013,Active Loan Count,903423
2012,Active Loan Count,1061085
2011,Active Loan Count,387627
2010,Active Loan Count,337641
2009,Active Loan Count,262611
2008,Active Loan Count,87403
2007,Active Loan Count,80733
2006,Active Loan Count,63104
2005,Active Loan Count,88183
2004,Active Loan Count,89482
2003,Active Loan Count,186219
2002,Active Loan Count,66020
2001,Active Loan Count,32657
2000,Active Loan Count,7830
1999,Active Loan Count,1548
2020,Active UPB ($M),1197118.92234399
2019,Active UPB ($M),342643.0772647
2018,Active UPB ($M),166761.77279463
2017,Active UPB ($M),204750.776110717
2016,Active UPB ($M),248659.678064091
2015,Active UPB ($M),140469.178561279
2014,Active UPB ($M),71281.311740160
2013,Active UPB ($M),131722.61708052
2012,Active UPB ($M),151966.94504501
2011,Active UPB ($M),42186.809095840
2010,Active UPB ($M),36204.847721820
2009,Active UPB ($M),28590.52016177
2008,Active UPB ($M),9332.98846544
2007,Active UPB ($M),9251.99010324
2006,Active UPB ($M),6548.06942467
2005,Active UPB ($M),8723.554305730
2004,Active UPB ($M),7211.951328720
2003,Active UPB ($M),13163.15913904
2002,Active UPB ($M),3941.778860400
2001,Active UPB ($M),1671.10971071
2000,Active UPB ($M),341.54816243
1999,Active UPB ($M),63.58178368
2020,% of Orig. UPB,1.000000000
2019,% of Orig. UPB,1.000000000
2018,% of Orig. UPB,1.000000000
2017,% of Orig. UPB,1.000000000
2016,% of Orig. UPB,1.000000000
2015,% of Orig. UPB,1.000000000
2014,% of Orig. UPB,1.000000000
2013,% of Orig. UPB,1.000000000
2012,% of Orig. UPB,1.000000000
2011,% of Orig. UPB,1.000000000
2010,% of Orig. UPB,1.000000000
2009,% of Orig. UPB,1.000000000
2008,% of Orig. UPB,1.000000000
2007,% of Orig. UPB,1.000000000
2006,% of Orig. UPB,1.000000000
2005,% of Orig. UPB,1.000000000
2004,% of Orig. UPB,1.000000000
2003,% of Orig. UPB,1.000000000
2002,% of Orig. UPB,1.000000000
2001,% of Orig. UPB,1.000000000
2000,% of Orig. UPB,1.000000000
1999,% of Orig. UPB,1.000000000
2020,Orig. Loan Count,4563123
2019,Orig. Loan Count,2211117
2018,Orig. Loan Count,1787446
2017,Orig. Loan Count,2014548
